,lat,lon,diff_stationarity_pval,diff_acf_lag,diff_acf,diff_acf_pval,orig_stationarity_pval,orig_acf_lag,orig_acf,orig_acf_pval
1757,11.75,117.0,6.167952780672668e-19,12,0.08104240401193126,8.658702542948762e-16,0.010042296409829848,12,0.22229260938506562,9.678972418991538e-28
1758,11.75,117.25,1.959318413620519e-18,12,0.07932769005293466,6.877738700327142e-15,0.010129689633083997,12,0.2137770221895495,2.7615078853789644e-26
1759,11.75,117.5,4.593680207246014e-18,12,0.07750723877902019,6.867067143440337e-14,0.010318357219230473,12,0.20721980614221075,1.0623756562752662e-24
1760,11.75,117.75,3.344242351344748e-17,12,0.07158559409942296,7.296041705494682e-13,0.010293845229731513,12,0.1895351437709925,7.349378097981506e-23
1761,11.75,118.0,2.5798531458238427e-16,12,0.0656764663342565,5.51602932469325e-12,0.009528339810907718,12,0.17128782154122218,3.601945734580559e-21
1762,11.75,118.25,3.0495640480477182e-15,12,0.053104851844652384,8.555578165272622e-11,0.009021932142166088,12,0.14470322650524753,7.848622290569039e-19
1763,11.75,118.5,1.3072857333996183e-13,12,0.04188203849636227,8.884339001557487e-10,0.007453740438173299,12,0.1101694328487862,8.813856929115116e-17
1764,11.75,118.75,3.2958386469314255e-12,12,0.020849101080556515,7.417191547371185e-09,0.006577501257010018,12,0.07135493463595356,1.5600169307518235e-14
1765,11.75,119.0,1.5515888247040712e-06,12,-0.004501248677550973,3.9525459786839195e-08,0.011458577038696174,12,0.024042133590955528,1.2723223062513196e-12
1766,11.75,119.25,5.34822528784951e-06,12,-0.039739421602473624,1.647457343033689e-07,0.009085447962431588,12,-0.01493008255474515,2.5126658739074397e-10
1767,11.75,119.5,1.067453831517962e-06,12,-0.07551340041908663,6.020494416166302e-07,0.01387885135833484,12,-0.019820356231541908,1.2687204582233403e-07
1768,11.75,119.75,2.408359818748152e-13,12,-0.10371781268371967,1.2052630072255662e-06,4.479097978256392e-05,12,0.0022044113444038838,2.3817587761522992e-06
1769,11.75,120.0,3.1896783726771775e-19,12,-0.09512207436166582,9.753019478215385e-07,2.8825533966228654e-05,12,0.1268946247584224,5.154291358697407e-12
1770,11.75,120.25,6.776101645361474e-23,12,-0.0770357658255206,5.292941906733795e-07,3.777257253719941e-05,12,0.23775932695645408,4.75010848586737e-25
1771,11.75,120.5,6.434930412483413e-26,12,-0.020854515671407753,1.8947172658438626e-08,7.921678294417403e-05,12,0.36944995306197254,1.4252335687037832e-48
1772,11.75,120.75,1.7154230759875803e-27,12,0.04949040968595408,1.7186494759528738e-11,0.00035135072688084176,12,0.48014114469563807,1.1673872691183222e-75
1773,11.75,121.0,1.1631212469621815e-27,12,0.10279142275284464,9.043162011294972e-14,0.0008120447071295064,12,0.5278284922018376,1.0488374560543878e-88
1774,11.75,121.25,3.008401016966621e-27,12,0.1398568852949978,1.6149698517691383e-14,0.0015677555810717652,12,0.5445756899332128,1.6808000322975197e-92
1775,11.75,121.5,2.991459708450092e-13,12,0.13358683379403227,4.0924179128280584e-13,0.00134941597538407,12,0.5248175671628192,3.554430450164457e-85
1776,11.75,121.75,8.356761784693519e-13,12,0.07893332856840973,2.0539437129477387e-10,0.0006335933738531054,12,0.44658856661142976,1.782313159582763e-61
1777,11.75,122.0,1.3012223542791786e-11,12,0.02993597139714871,3.5843215216854835e-09,0.027311457475481724,12,0.34002783785697455,7.46337781634095e-38
1778,11.75,122.25,2.9043255784710652e-11,12,0.025288112898335213,1.4814498316569716e-08,0.00012628399368369884,12,0.33380971915841695,3.396069594789144e-37
1779,11.75,122.5,0.0014496919530886999,12,0.07636688224896862,2.119865192203411e-10,0.00011641313626143929,12,0.4643653266875094,1.363094137993082e-67
1780,11.75,122.75,0.0021183023224513745,12,0.11336726243682274,2.7919531605823745e-13,0.00034689289390246617,12,0.540752693685797,3.458500488619702e-90
1781,11.75,123.0,2.190238172199137e-28,12,0.09828753209965553,1.6940264630753711e-12,0.0010127061849828757,12,0.5331502447439713,4.4414714522444575e-87
1782,11.75,123.25,2.2187309883215468e-13,12,0.03798084181776029,2.2576093158677745e-09,0.021836910972512488,12,0.4356169555269024,1.991252795431348e-59
1783,11.75,123.5,1.6918429555177823e-12,12,0.02369580010527958,6.934632326512248e-09,0.021249618497361775,12,0.3968612383316673,6.887546579700357e-51
1784,11.75,123.75,5.569043120776348e-12,12,0.032945580327907426,2.815373012697836e-09,0.0006544336045833544,12,0.41261059239793213,1.3488864921395054e-55
1785,11.75,124.0,0.0009725932702179838,12,0.02932360624659247,2.5909996320184527e-09,0.0007054297577400499,12,0.4178554797636356,1.9283809195066355e-56
1786,11.75,124.25,0.0011195196126867965,12,-0.011789205134031366,2.09052985845901e-08,0.0005815098841374405,12,0.3525903912116181,5.952106536447783e-42
1787,11.75,124.5,0.001365718810395886,12,-0.052364737220563166,1.1427667290549295e-07,0.00023066318900604073,12,0.26522471249655905,2.7447700991012414e-27
1788,11.75,124.75,4.393080819188863e-12,12,-0.05241302403918033,9.90484658406433e-08,5.415133816877523e-05,12,0.2830981855197816,4.192025257395233e-31
1789,11.75,125.0,5.43306979911771e-12,12,-0.02161315317236026,5.477709865952521e-08,3.363717227861711e-05,12,0.34127224348489127,3.105462642016924e-42
1790,11.75,125.25,1.285548213017695e-12,12,0.0014258480022704967,1.1425267301980153e-08,3.229764455313279e-05,12,0.4046139334229711,4.715070913827705e-56
1791,11.75,125.5,2.2039770532256793e-27,12,0.045272971031803555,1.6651771576879768e-10,4.374814904819872e-05,12,0.4879124497335055,2.881046925228281e-75
1792,11.75,125.75,1.5585700341890365e-28,12,0.0721372545276765,1.5867826698823991e-12,0.00011579067163005419,12,0.5439015668731907,2.9853426651787554e-90
1793,11.75,126.0,7.053306330312516e-29,12,0.05183756946856097,2.7713181061555632e-11,0.00026708630654877723,12,0.5222156581388784,2.198437356619197e-83
1794,11.75,126.25,1.379526222645984e-28,12,0.030561280132667956,5.002963362913725e-10,0.0003012076302401614,12,0.49496738564757375,8.036416611231848e-76
1795,11.75,126.5,2.245016220049575e-28,12,0.02060209604263985,1.7843584774122474e-09,0.0003506076886156898,12,0.48093383333055617,4.0679394713136413e-72
1796,11.75,126.75,3.150851465257145e-28,12,0.018908050438404628,3.13941699853883e-09,0.0003562549175747443,12,0.47688355729124543,3.1870925676052812e-71
1797,11.75,127.0,4.182069824111121e-28,12,0.016939293032899427,5.055426723600014e-09,0.040159185871592465,12,0.47325705743616636,1.8720315229953633e-70
1798,11.75,127.25,5.282113082381292e-28,12,0.018571156517482285,5.811360520578177e-09,0.03742255362133208,12,0.4747330209288187,4.334328793183919e-71
1799,11.75,127.5,6.560219912101378e-28,12,0.02048771586263687,5.563170870516666e-09,0.0348463104502729,12,0.4767777650481521,4.289941197481425e-72
1800,11.5,116.5,9.90283254584385e-19,12,0.08193459910271172,5.4251848464917286e-17,0.009104742375137314,12,0.2189554089157654,1.8042158995568632e-29
1801,11.5,116.75,2.183109903796127e-18,12,0.07823568847686806,2.6224268032275663e-16,0.009439313778611878,12,0.21111726923833102,2.613936653360106e-28
1802,11.5,117.0,3.747737601502315e-18,12,0.07714915832249482,1.7751419793896139e-15,0.00983216546881304,12,0.2068514288363158,5.1320975742052656e-27
1803,11.5,117.25,1.0444518383622842e-17,12,0.07405453199523912,2.6822364217107017e-14,0.010513737812364803,12,0.19776261415806048,3.782646468450554e-25
1804,11.5,117.5,3.576271423032345e-17,12,0.07065247613349523,3.1545985695767797e-13,0.010996517709222815,12,0.18678496356838556,2.172796594296425e-23
1805,11.5,117.75,2.156690170310012e-16,12,0.06313950116113365,4.26253307024559e-12,0.01116816405848326,12,0.1690986340742783,2.2017307133351176e-21
1806,11.5,118.0,1.1382236736635293e-15,12,0.048491233266354045,5.7978259182467054e-11,0.011505100201808106,12,0.1470266671176491,3.395377826139329e-19
1807,11.5,118.25,1.3987390610190463e-14,12,0.03556270829154673,7.113097254052149e-10,0.02567783930119966,12,0.1200067393628001,6.767131256807756e-17
1808,11.5,118.5,1.9365576843121104e-14,12,0.01624214466356627,6.243906156083812e-09,0.02409663193216222,12,0.10296960842142451,1.392270725685752e-14
1809,11.5,118.75,1.6395538548918467e-13,12,-0.004727355034110509,3.00389407608552e-08,0.021042044012481748,12,0.07242578001116562,1.78250828642715e-12
1810,11.5,119.0,6.268219694982443e-14,12,-0.029405287858152662,1.1641822181425982e-07,0.021450843370376053,12,0.06123213604177451,1.6104257082734374e-10
1811,11.5,119.25,1.6425864793676493e-14,12,-0.054819985752382644,2.882077810232461e-07,0.022115103120593622,12,0.054248681108845925,3.6243147380390185e-09
1812,11.5,119.5,1.5287338258447664e-17,12,-0.07180579625886485,1.2805014366329295e-06,4.6301814508339935e-05,12,0.1077328493993548,2.498422843475737e-10
1813,11.5,119.75,7.621215686767873e-22,12,-0.060938771339944686,9.918897968354794e-07,4.3228476457217674e-05,12,0.2196344637738371,3.573756778569867e-21
1814,11.5,120.0,8.559665688376142e-25,12,-0.036613474894159226,1.7642224115955577e-07,7.671222106541239e-05,12,0.31779467647133547,3.908563281598738e-37
1815,11.5,120.25,8.483192120032676e-27,12,0.01025528473769255,5.9066674760858e-09,0.00016812152673586795,12,0.40383250521503145,2.5477219019798534e-54
1816,11.5,120.5,4.414116913267446e-28,12,0.0623553710073216,1.3690236968197965e-11,0.0006095466389785113,12,0.4861688652089604,2.2259391273248064e-75
1817,11.5,120.75,2.3759641762864134e-28,12,0.10262670056015416,2.4662453875963886e-13,0.0012186973380946529,12,0.5207378262729114,1.9112022583731836e-84
1818,11.5,121.0,3.1388410743547754e-28,12,0.14643630941178454,2.491320604583792e-15,0.004933103272306122,12,0.5530522641564578,6.789154360741017e-94
1819,11.5,121.25,6.050842772730844e-28,12,0.1637976846781524,2.453933606642023e-15,0.004912385905770564,12,0.5539369951535308,4.086975312641313e-93
1820,11.5,121.5,1.7594899849954435e-13,12,0.1571054714684173,5.569583934519052e-14,0.005241378129456561,12,0.5340103608624102,2.275780165471079e-85
1821,11.5,121.75,4.728719154312071e-13,12,0.11439652291397504,9.448309196907485e-12,0.006167080735598636,12,0.4609221014809233,1.2025363813860294e-61
1822,11.5,122.0,3.964918783444255e-12,12,0.06364286100785868,2.668791206546009e-10,0.04030195670046698,12,0.36930720619618973,6.657141338645458e-42
1823,11.5,122.25,1.0007404649121292e-11,12,0.06545618188497343,1.558394017383048e-09,0.00024943653690941056,12,0.37357246552452017,4.233709715163151e-43
1824,11.5,122.5,0.0010930904294834806,12,0.12426591524046723,1.4265612874189947e-10,0.0003578074731118443,12,0.48458007062985814,6.2204460366301584e-68
1825,11.5,122.75,1.3535572731678532e-28,12,0.16474412547624515,1.719071953532524e-13,0.0019778369532035623,12,0.5677762785383416,3.75400289963025e-93
1826,11.5,123.0,8.18985598425104e-28,12,0.06412481374711707,3.648443922802757e-10,0.0006777045899009251,12,0.4653753845073624,1.5332563280795608e-65
1827,11.5,123.25,9.263560624306427e-13,12,0.01615204861460534,1.0899863417397719e-08,0.026646276557596688,12,0.3729340736386897,4.3417609426659104e-44
1828,11.5,123.5,3.785836795342065e-12,12,0.0332235967907514,3.1385829201191114e-09,0.022585345264023934,12,0.3990084963902494,1.7392425632799526e-50
1829,11.5,123.75,5.739944535190667e-12,12,0.05398420182397767,1.4057753599640432e-10,0.0005600590336431219,12,0.45219418603914435,3.4780887518930302e-65
1830,11.5,124.0,0.0008214434200215079,12,0.05069013158998659,4.786661457316244e-11,0.0005393454910790447,12,0.4669813553762645,6.290058443686354e-69
1831,11.5,124.25,0.0011409687043113224,12,0.009788879760596808,5.12253798785056e-10,0.00038179412987019085,12,0.42233002945365816,1.1501219264093837e-57
1832,11.5,124.5,6.180237167544621e-13,12,-0.0370606644675717,9.61021710204233e-09,9.499458924905563e-05,12,0.3455774715114149,5.944703102703105e-42
1833,11.5,124.75,9.349592248906365e-24,12,-0.09633567128205384,3.8710876054369684e-08,1.4928884773890468e-05,12,0.276154676367242,6.468497742791681e-33
1834,11.5,125.0,2.711953119697046e-24,12,-0.06818934544553237,2.1512514047193764e-08,9.892329507127432e-06,12,0.3397930764002485,3.3714284075573955e-46
1835,11.5,125.25,2.282088461858909e-26,12,-0.0018960350020305328,6.884510318395524e-10,1.531444005061298e-05,12,0.438143756559999,1.6594139407990757e-66
1836,11.5,125.5,9.905725052796727e-28,12,0.04907364844518536,2.903813128916611e-12,3.183967039272049e-05,12,0.5115208933648882,4.247518798740768e-84
1837,11.5,125.75,1.2605006404294328e-28,12,0.05362874861678002,2.4170801915735448e-12,0.00010301642231976589,12,0.5243104055569573,4.700770946417535e-85
1838,11.5,126.0,9.358830076745038e-29,12,0.026480916368309904,9.340192906612034e-11,0.00015144359705308226,12,0.49150509703986267,7.417692140338468e-75
1839,11.5,126.25,1.9346837019076358e-28,12,0.007101245449076976,8.815310613439411e-10,0.00014416109810828069,12,0.46684499699255144,9.760894293781556e-69
1840,11.5,126.5,2.655895426942566e-28,12,0.0021441783911443357,1.8965130632325326e-09,0.00015597604585437097,12,0.45935369070812815,6.011468230195167e-67
1841,11.5,126.75,3.852519115900232e-28,12,9.076759949383506e-05,3.5746276677805696e-09,0.00016015081973750624,12,0.4552320879691636,3.9823910430709715e-66
1842,11.5,127.0,4.600643288302952e-28,12,0.0025126184206532842,4.16718604954227e-09,0.00015558864866524659,12,0.45954051577419525,1.514238459239576e-67
1843,11.5,127.25,5.988402472099134e-28,12,0.004595131846626188,5.179066640133022e-09,0.0001362819963733065,12,0.46135183973789873,3.118138686796994e-68
1844,11.5,127.5,8.2648119364277e-28,12,0.006315280950048213,5.636519549561404e-09,0.0375366406695282,12,0.46481427224001365,1.4388745671812442e-69
1845,11.25,116.5,3.268494873689967e-18,12,0.07931093945661208,1.069735377479827e-16,0.009168822255731703,12,0.20904004458666797,6.055431998360904e-29
1846,11.25,116.75,5.909780971385053e-18,12,0.07434045372574326,7.620254102744899e-16,0.0046627233018596975,12,0.20133777857148955,1.5192438866047887e-27
1847,11.25,117.0,1.139096488270195e-17,12,0.07045184439542859,5.950602809845852e-15,0.0048545043109471855,12,0.19384018281536344,4.345158572312348e-26
1848,11.25,117.25,1.8176011799828724e-17,12,0.06529210103733268,1.1010466813578933e-13,0.005538050754275564,12,0.18674870913294495,4.4856094453878804e-24
1849,11.25,117.5,6.501037674306774e-17,12,0.06000397137946767,1.070282860273192e-12,0.0058695516329176425,12,0.17413745329757918,2.173060714908556e-22
1850,11.25,117.75,1.1853541441314918e-16,12,0.04775788550870774,1.677080175069931e-11,0.006264870495992299,12,0.16110800435247657,2.462253578899329e-20
1851,11.25,118.0,6.019980303623391e-16,12,0.03333006323529497,1.9652550487135506e-10,0.02860042841153589,12,0.13987245126900155,3.470201516568171e-18
1852,11.25,118.25,4.495950428250708e-16,12,0.015770622505283938,1.458253072092647e-09,0.027372210344517985,12,0.12977054199524035,2.001857064065604e-16
1853,11.25,118.5,5.639653466301418e-16,12,-0.0014403768373681958,1.1433739339109966e-08,0.026540790282377873,12,0.1165045703429059,2.1247104619937394e-14
1854,11.25,118.75,3.417006929942701e-16,12,-0.01875007851926974,2.7151315163328672e-08,0.024811985403088696,12,0.10842553069689598,2.0605656647756784e-13
1855,11.25,119.0,6.944837100574612e-17,12,-0.03842157471138946,9.946908019011619e-08,0.024777476757288176,12,0.10770645445845156,2.2705705033558644e-12
1856,11.25,119.25,7.360438165067653e-18,12,-0.051242059605880436,1.579057325593752e-07,0.025582664789170144,12,0.117760056728338,9.048612551188522e-13
1857,11.25,119.5,2.9486468261644664e-22,12,-0.03668123997188091,9.629909445817855e-07,6.607433383214071e-05,12,0.2433540246929568,8.163796978543754e-24
1858,11.25,119.75,8.526561962895118e-26,12,-0.0007428199795937729,6.465241995709383e-08,0.00010498954139234855,12,0.37071577620843954,1.3537775799742692e-46
1859,11.25,120.0,1.5348634472753205e-27,12,0.03982795750780213,1.6517985324739892e-09,0.0003486129870245014,12,0.43456859832530365,8.009484007491861e-60
1860,11.25,120.25,1.454460570570899e-28,12,0.08115136130722006,1.5298329495575673e-11,0.00553463770182451,12,0.49120601776554074,4.038317002242809e-74
1861,11.25,120.5,1.1363955359228694e-28,12,0.11013094647982274,1.2310295021430297e-12,0.005527785777128899,12,0.5107729919618971,1.1482604058093512e-78
1862,11.25,120.75,1.080673642050521e-28,12,0.1472799190209655,2.4761459163331558e-14,0.005971265643968601,12,0.5395513778794867,1.1595418376469131e-86
1863,11.25,121.0,1.254596177532331e-13,12,0.16703882300501155,9.535123966771713e-15,0.006275607980922842,12,0.542421072728263,1.855354783802694e-86
